"Number of Students by Grade","Number"
"Bachelors",""
"Female","109"
"Male","44"
"Total","153"
"Grade 1",""
"Female","596"
"Male","681"
"Total","1277"
"Grade 10",""
"Female","257"
"Male","178"
"Total","435"
"Grade 2",""
"Female","457"
"Male","582"
"Total","1039"
"Grade 3",""
"Female","486"
"Male","421"
"Total","907"
"Grade 4",""
"Female","367"
"Male","440"
"Total","807"
"Grade 5",""
"Female","337"
"Male","328"
"Total","665"
"Grade 6",""
"Female","336"
"Male","298"
"Total","634"
"Grade 7",""
"Female","325"
"Male","300"
"Total","625"
"Grade 8",""
"Female","308"
"Male","241"
"Total","549"
"Grade 9",""
"Female","253"
"Male","202"
"Total","455"
"Nursery/Kindergarten",""
"Female","685"
"Male","621"
"Total","1306"
